indexA,addressA,indexB,addressB,score
37483,"Shakespeare Hotel, 22-28 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6411,"Hotel Dolphin, 32-34, Norfolk Square, London, GB",0.5
37483,"Shakespeare Hotel, 22-28 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6413,"St. David's Hotels, 14-20, Norfolk Square, London, Westminster, W21RS",0.5
37483,"Shakespeare Hotel, 22-28 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6417,"Tony's House Hotel, 30, Norfolk Square, London, , GB, Westminster, W21RS",0.5
37483,"Shakespeare Hotel, 22-28 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6820,"The Cardiff Hotel, 5-9, Norfolk Square",0.5789
37483,"Shakespeare Hotel, 22-28 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",6821,"Ashley Hotel, 13-17, Norfolk Square",0.597
37483,"Shakespeare Hotel, 22-28 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RS",9554,"Chrysos Hotel, 25-27, Norfolk Square",0.5969
37490,"Crowne Plaza London Docklands, Western Gateway Royal Victoria Dock Western GatewayLondon, Newham, E161AL",8773,"Good Hotel London, Western Gateway, London, Newham, E161FA",0.5612
37493,"Avon Hotel, 50 Norfolk Square Hyde ParkLondon, Westminster, W21RT",6407,"Belvedere Hotel, 52-54, Norfolk Square, London, , GB, Westminster, W21RT",0.5
37493,"Avon Hotel, 50 Norfolk Square Hyde ParkLondon, Westminster, W21RT",6409,"Continental Hotel, 36-42, Norfolk Square, London, , GB, Westminster, W21RT",0.5
37493,"Avon Hotel, 50 Norfolk Square Hyde ParkLondon, Westminster, W21RT",6410,"Dolphin Inn - The Lodge, 44, Norfolk Square, London, GB",0.5
37493,"Avon Hotel, 50 Norfolk Square Hyde ParkLondon, Westminster, W21RT",6412,"Hyde Park Court Hotel, 48, Norfolk Square, London, GB",0.5
37493,"Avon Hotel, 50 Norfolk Square Hyde ParkLondon, Westminster, W21RT",6414,"St George Hotel, 46, Norfolk Square, London, Westminster, W21RT",0.5
37503,"45 Park Lane Dorchester Collection, 45 Park Lane London, Westminster, W1K1PN",3859,"The Dorchester, 53, Park Lane, London, Westminster, W1K1QA",0.5
37503,"45 Park Lane Dorchester Collection, 45 Park Lane London, Westminster, W1K1PN",7434,"London Hilton on Park Lane, 22, Park Lane, London, , GB, Westminster, W1K1BE",0.5
37507,"Clarendon Minories, 140 Minories London, City of London, EC3N1NT",795,"The Chamberlain, 130-135, Minories, London, , United Kingdom, City of London, EC3N1NU",0.594
37526,"Royal Guest House by Saba, 105 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10258,"New Century Inn, 112, Shepherds Bush Road, London, GB",0.5004
37526,"Royal Guest House by Saba, 105 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10259,"Comfotel Blu, 114, Shepherds Bush Road, London, GB",0.5082
37526,"Royal Guest House by Saba, 105 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10260,"Comfotel Grn, 120, Shepherds Bush Road, London, GB",0.5328
37526,"Royal Guest House by Saba, 105 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10304,"Melandre Hotel By Saba, 75, Shepherds Bush Road, London, GB",0.5
37526,"Royal Guest House by Saba, 105 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10305,"Hellenic Hotel, 77-79, Shepherds Bush Road, London, GB",0.5272
37526,"Royal Guest House by Saba, 105 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10306,"Orlando, 83, Shepherds Bush Road, London, GB",0.5481
37526,"Royal Guest House by Saba, 105 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10307,"OYO Sino Hotel, 85, Shepherds Bush Road, London, GB",0.5573
37526,"Royal Guest House by Saba, 105 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10308,"Hotel Sergul, 87, Shepherds Bush Road, London, GB",0.5649
37526,"Royal Guest House by Saba, 105 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10309,"Star Hotel, 97-99, Shepherds Bush Road",0.5
37526,"Royal Guest House by Saba, 105 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",10310,"Saba Hotel, 101-103, Shepherds Bush Road",0.5
37526,"Royal Guest House by Saba, 105 Shepherds Bush Road London, Hammersmith and Fulham, W67LP",11298,"Hotel 65, 65, Shepherds Bush Road, London, GB",0.5
37551,"Best Inn Hotel, 10 Argyle Road Ilford, Redbridge, London, IG13BQ",10685,"Best Western, 3-5, Argyle Road, Ilford, Redbridge, London, IG13BH",0.5901
37556,"London City Suites, 42-46 Chiswell Street  London, Islington, EC1Y4SB",3629,"The Montcalm, 52, Chiswell Street, London, , United Kingdom, City of London, EC1Y4SA",0.5
37559,"Dorsett Shepherds Bush, 58 Shepherds Bush Green London, Hammersmith and Fulham, W128QE",5680,"OYO Grantly Hotel, 50-51, Shepherds Bush Green, London, Hammersmith and Fulham, W128PS",0.5
37565,"Astor Kensington Hostel, 45 Queensborough Terrace Londo, NW23SY",9604,"Byron Hotel, 36-38, Queensborough Terrace",0.5625
37565,"Astor Kensington Hostel, 45 Queensborough Terrace Londo, NW23SY",9605,"Queens Park Hotel, 48, Queensborough Terrace",0.5625
37565,"Astor Kensington Hostel, 45 Queensborough Terrace Londo, NW23SY",9606,"Park Avenue J Hotel Hyde Park, 60-62, Queensborough Terrace",0.5561
37565,"Astor Kensington Hostel, 45 Queensborough Terrace Londo, NW23SY",9607,"Apollo Hotel, 64-66, Queensborough Terrace",0.5399
37565,"Astor Kensington Hostel, 45 Queensborough Terrace Londo, NW23SY",9608,"Troy Hotel, 68-70, Queensborough Terrace",0.5233
37565,"Astor Kensington Hostel, 45 Queensborough Terrace Londo, NW23SY",9610,"Comfort Inn Hyde Park, 73, Queensborough Terrace",0.5029
37565,"Astor Kensington Hostel, 45 Queensborough Terrace Londo, NW23SY",9611,"Central Park Hotel, 49-67, Queensborough Terrace",0.5625
37565,"Astor Kensington Hostel, 45 Queensborough Terrace Londo, NW23SY",9612,"MStay Hotel 43, 43, Queensborough Terrace",0.5625
37565,"Astor Kensington Hostel, 45 Queensborough Terrace Londo, NW23SY",9613,"MStay 39 Studios, 39, Queensborough Terrace",0.5625
37568,"St Georges Inn Victoria, 25 Belgrave Road Victoria VictoriaLondon, Westminster, SW1V1RB",74,"easyHotel Victoria, 36-40, Belgrave Road, London, , United Kingdom, Westminster, SW1V1RG",0.5
37568,"St Georges Inn Victoria, 25 Belgrave Road Victoria VictoriaLondon, Westminster, SW1V1RB",209,"Dover Hotel, 44, Belgrave Road, London, , United Kingdom, Westminster, SW1V1RG",0.5
37568,"St Georges Inn Victoria, 25 Belgrave Road Victoria VictoriaLondon, Westminster, SW1V1RB",6840,"Stanley House, 19-21, Belgrave Road, London, Westminster, SW1V1RB",0.5
37568,"St Georges Inn Victoria, 25 Belgrave Road Victoria VictoriaLondon, Westminster, SW1V1RB",6841,"Beverley Hotel, 13, Belgrave Road, London, Westminster, SW1V1RB",0.5
37569,"Strand Continental, 143 The Strand  London, Westminster, WC2R1JA",7892,"Hotel Strand Continental, 143-145, Strand, London",0.513
37574,"Shaftesbury Hyde Park International, 52-56 Inverness Terrace London, Westminster, W23LB",9617,"Whiteleaf Hotel, 66-68, Inverness Terrace",0.5
37574,"Shaftesbury Hyde Park International, 52-56 Inverness Terrace London, Westminster, W23LB",9620,"Grand Royale London Hyde Park Hotel, 1-9, Inverness Terrace, London",0.5
37574,"Shaftesbury Hyde Park International, 52-56 Inverness Terrace London, Westminster, W23LB",9622,"New Dawn Hotel, 95, Inverness Terrace, London, Westminster, W23JU",0.5
37574,"Shaftesbury Hyde Park International, 52-56 Inverness Terrace London, Westminster, W23LB",9623,"Dean Court Hotel, 57, Inverness Terrace",0.5
37574,"Shaftesbury Hyde Park International, 52-56 Inverness Terrace London, Westminster, W23LB",9624,"La Suite West - Hyde Park, 41-51, Inverness Terrace",0.5
37583,"Travelodge London Barking, 4 Arboretum Place BarkingLondon, Barking and Dagenham, IG117RX",6693,"Travelodge, Ripple Road, Barking, Barking and Dagenham, London, IG117RX",0.59
37586,"Lancaster Gate Hotel, 66-71, Lancaster Gate London, Westminster, W23NA",4559,"Columbia Hotel, 95-99, Lancaster Gate, London",0.5
37588,"NH London Kensington, 202-220 Cromwell Road London, Kensington and Chelsea, SW50SW",4984,"Hotel Oliver, 198, Cromwell Road",0.5
37590,"Hotel Indigo London Paddington, 16 London Street Paddington PaddingtonLondon, Westminster, W21HL",6419,"The Pilgrm Hotel, 25, London Street",0.5808
37591,"Mercure London Kensington Hotel, 1a Lexham Gardens Kensington KensingtonLondon, Kensington and Chelsea, W85JJ",9791,"Park City Grand Plaza Kensington, 18-30, Lexham Gardens",0.5034
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",2984,"Westpoint Hotel, 168-172, Sussex Gardens, London, , United Kingdom, Westminster, W21TP",0.5655
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",3074,"Abbey Court Hotel, 168-172, Sussex Gardens, London, , United Kingdom, Westminster, W23UA",0.5535
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",3075,"Aspen Apartments, 176, Sussex Gardens, London, , United Kingdom, Westminster, W23UA",0.5401
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4059,"Alexandra Hotel, 159-161, Sussex Gardens, London, Westminster, W22RY",0.5576
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4060,"Balmoral House Hotel, 157, Sussex Gardens, London",0.57
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4061,"Albro House, 155, Sussex Gardens, London",0.5733
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4062,"Adare Hotel, 153, Sussex Gardens, London",0.5763
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4063,"Europa House Hotel, 151, Sussex Gardens, London",0.5785
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4064,"Queensway Hotel, 147-149, Sussex Gardens, London",0.5807
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4065,"Admiral Hotel at Park Avenue, 143, Sussex Gardens, London, Westminster, W22RY",0.5809
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4066,"Hotel Columbus, 141, Sussex Gardens, London",0.5796
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4067,"KingswayPark Hotel at Park Avenue, 139, Sussex Gardens, London, Westminster, W22RX",0.5771
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4071,"Seymour Hotel, 106, Sussex Gardens, London, Westminster, W21UH",0.5
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4072,"Belmont Hotel, 104, Sussex Gardens, London, Westminster, W21UH",0.5
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4075,"Monopole Hotel, 98, Sussex Gardens, London, Westminster, W21UH",0.5
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4076,"Normandie Hotel, 96, Sussex Gardens, London, Westminster, W21UH",0.5
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4079,"Orchard Hotel, 86-90, Sussex Gardens, London, Westminster, W21UH",0.5
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4083,"Balmoral Hotel, 156, Sussex Gardens",0.5
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4087,"Olympic House Hotel, 138-140, Sussex Gardens",0.5
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4088,"The Omega Hotel, 136, Sussex Gardens",0.5
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4089,"Nayland Hotel, 132-134, Sussex Gardens, London",0.5984
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4090,"Best Western Plus Delmere Hotel, 128-130, Sussex Gardens, London, Westminster, W21UB",0.5831
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4091,"Royal Cambridge Hotel, 124-126, Sussex Gardens, London",0.5684
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4093,"The Gresham Hotel, 116, Sussex Gardens, London, Westminster, W21UA",0.5417
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4095,"Pacific Hotel, 108, Sussex Gardens, London, Westminster, W21UA",0.5087
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4098,"Mitre House Hotel, 178-184, Sussex Gardens, London",0.5
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",4101,"Rhodes Hotel, 195, Sussex Gardens, London",0.5
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",11255,"The Darlington Hyde Park, 111-117, Sussex Gardens, London",0.5178
37593,"Days Inn Hyde Park, 148-152 Sussex Gardens London, Westminster, W21UD",11256,"Bluedaws Hotel, 133-135, Sussex Gardens, London",0.5687
37602,"Hotel 65, 65 Shepherds Bush Road Hammersmith HammersmithLondon, Hammersmith and Fulham, W67LS",10258,"New Century Inn, 112, Shepherds Bush Road, London, GB",0.5
37602,"Hotel 65, 65 Shepherds Bush Road Hammersmith HammersmithLondon, Hammersmith and Fulham, W67LS",10259,"Comfotel Blu, 114, Shepherds Bush Road, London, GB",0.5
37602,"Hotel 65, 65 Shepherds Bush Road Hammersmith HammersmithLondon, Hammersmith and Fulham, W67LS",10284,"Golden Hotel By Saba, 43, Shepherds Bush Road",0.5
37602,"Hotel 65, 65 Shepherds Bush Road Hammersmith HammersmithLondon, Hammersmith and Fulham, W67LS",10285,"Royal London Hotel By Saba, 47, Shepherds Bush Road",0.5
37602,"Hotel 65, 65 Shepherds Bush Road Hammersmith HammersmithLondon, Hammersmith and Fulham, W67LS",10304,"Melandre Hotel By Saba, 75, Shepherds Bush Road, London, GB",0.5
37602,"Hotel 65, 65 Shepherds Bush Road Hammersmith HammersmithLondon, Hammersmith and Fulham, W67LS",10309,"Star Hotel, 97-99, Shepherds Bush Road",0.5
37602,"Hotel 65, 65 Shepherds Bush Road Hammersmith HammersmithLondon, Hammersmith and Fulham, W67LS",10310,"Saba Hotel, 101-103, Shepherds Bush Road",0.5
37602,"Hotel 65, 65 Shepherds Bush Road Hammersmith HammersmithLondon, Hammersmith and Fulham, W67LS",10311,"Royal Guest House, 105, Shepherds Bush Road",0.5
37603,"Alexandra Hotel, 159 161 Sussex Gardens Hyde Park Hyde ParkLondon, Westminster, W22RY",4060,"Balmoral House Hotel, 157, Sussex Gardens, London",0.5
37603,"Alexandra Hotel, 159 161 Sussex Gardens Hyde Park Hyde ParkLondon, Westminster, W22RY",4061,"Albro House, 155, Sussex Gardens, London",0.5
37603,"Alexandra Hotel, 159 161 Sussex Gardens Hyde Park Hyde ParkLondon, Westminster, W22RY",4062,"Adare Hotel, 153, Sussex Gardens, London",0.5
37603,"Alexandra Hotel, 159 161 Sussex Gardens Hyde Park Hyde ParkLondon, Westminster, W22RY",4063,"Europa House Hotel, 151, Sussex Gardens, London",0.5
37603,"Alexandra Hotel, 159 161 Sussex Gardens Hyde Park Hyde ParkLondon, Westminster, W22RY",4064,"Queensway Hotel, 147-149, Sussex Gardens, London",0.5
37603,"Alexandra Hotel, 159 161 Sussex Gardens Hyde Park Hyde ParkLondon, Westminster, W22RY",4065,"Admiral Hotel at Park Avenue, 143, Sussex Gardens, London, Westminster, W22RY",0.5
37603,"Alexandra Hotel, 159 161 Sussex Gardens Hyde Park Hyde ParkLondon, Westminster, W22RY",4066,"Hotel Columbus, 141, Sussex Gardens, London",0.5
37603,"Alexandra Hotel, 159 161 Sussex Gardens Hyde Park Hyde ParkLondon, Westminster, W22RY",4067,"KingswayPark Hotel at Park Avenue, 139, Sussex Gardens, London, Westminster, W22RX",0.5
37603,"Alexandra Hotel, 159 161 Sussex Gardens Hyde Park Hyde ParkLondon, Westminster, W22RY",9570,"Hyde Park Rooms Hotel, 137, Sussex Gardens",0.5
37606,"Apollo Hotel, 64 66 Queensborough Terrace Bayswater Bayswate London, RW23SH",9606,"Park Avenue J Hotel Hyde Park, 60-62, Queensborough Terrace",0.5
37606,"Apollo Hotel, 64 66 Queensborough Terrace Bayswater Bayswate London, RW23SH",9608,"Troy Hotel, 68-70, Queensborough Terrace",0.5
37606,"Apollo Hotel, 64 66 Queensborough Terrace Bayswater Bayswate London, RW23SH",9610,"Comfort Inn Hyde Park, 73, Queensborough Terrace",0.5
37606,"Apollo Hotel, 64 66 Queensborough Terrace Bayswater Bayswate London, RW23SH",9611,"Central Park Hotel, 49-67, Queensborough Terrace",0.5
37607,"Hotel Indigo London Kensington, 33-44 Barkston Gardens London, Kensington and Chelsea, SW50EW",9841,"Best Western Burns Hotel, 18-26, Barkston Gardens",0.5
37607,"Hotel Indigo London Kensington, 33-44 Barkston Gardens London, Kensington and Chelsea, SW50EW",9842,"Maranton House Hotel, 14, Barkston Gardens",0.5
37607,"Hotel Indigo London Kensington, 33-44 Barkston Gardens London, Kensington and Chelsea, SW50EW",9843,"St Mark Hotel, 4, Barkston Gardens",0.5
37607,"Hotel Indigo London Kensington, 33-44 Barkston Gardens London, Kensington and Chelsea, SW50EW",9844,"Merlyn Court Hotel, 2, Barkston Gardens",0.5
37608,"Bayswater Inn, 8-16 Princes Square Bayswater BayswaterLondon, Westminster, W24NT",9647,"Palace Court Hotel, 64-65, Prince's Square",0.5513
37608,"Bayswater Inn, 8-16 Princes Square Bayswater BayswaterLondon, Westminster, W24NT",9649,"Pembridge Palace Hotel, 55, Prince's Square",0.5897
37608,"Bayswater Inn, 8-16 Princes Square Bayswater BayswaterLondon, Westminster, W24NT",9650,"Reem Hotel, 50-51, Prince's Square",0.5815
37608,"Bayswater Inn, 8-16 Princes Square Bayswater BayswaterLondon, Westminster, W24NT",9652,"Princes Square Hotel, 23-25, Prince's Square",0.5366
37608,"Bayswater Inn, 8-16 Princes Square Bayswater BayswaterLondon, Westminster, W24NT",9653,"Vancouver Studios, 30, Prince's Square",0.5287
37611,"Berkeley Court Hotel London, 22 Upper Berkeley Street London, Westminster, W1H7PF",9343,"The Sumner Hotel, 54, Upper Berkeley Street",0.5
37611,"Berkeley Court Hotel London, 22 Upper Berkeley Street London, Westminster, W1H7PF",9345,"Boston Court Hotel, 26, Upper Berkeley Street",0.5
37611,"Berkeley Court Hotel London, 22 Upper Berkeley Street London, Westminster, W1H7PF",9346,"The Hadleigh Hotel, 24, Upper Berkeley Street",0.5
37612,"Blakemore Hyde Park, 30 Leinster Gardens, Bayswater Bayswate London, RW23AN",4673,"Duke of Leinster Hotel, 20, Leinster Gardens",0.5
37620,"Comfort Inn London Westminster, 39 Belgrave Road Victoria London, Westminster, SW1V2BB",187,"Sidney Hotel, 68-76, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BP",0.5712
37620,"Comfort Inn London Westminster, 39 Belgrave Road Victoria London, Westminster, SW1V2BB",194,"Huttons Hotel, Victoria London, 55, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BB",0.5858
37620,"Comfort Inn London Westminster, 39 Belgrave Road Victoria London, Westminster, SW1V2BB",199,"Victor Hotel, 51, Belgrave Road, London, , United Kingdom, Westminster, SW1V2BP",0.5989
